"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"A389",0.839897308872339,-1.11939792888659,1.36246190360878,-0.269453521289459,0.308224080668345,0.826741122541834,-0.336067654562126,-0.67209882594111,-1.20197538716893,0.736287126575575,0.0105619685451596,0.921277951547397,-0.461839790748883,-0.869635807685256,-0.244688352998509,0.0844503513978382,0.816821663737436,-0.447156205742676,0.120735905760788,0.0313234111246134,1.19791554757629,-0.183366291651578,-0.68220171306664,-0.71963124806736,0.333169817974795,-0.532304982248212,-0.275439882899426,-0.438591436475147,0.94981584406109,0.124197844309091,-0.934571921985075,-1.13477819902693,-0.504212400638054,-1.19625944253794,0.695873697807129,-0.177950007378823,0.805014501324063,0.474556702515908,1.13899658539865,0.502110380211294,0.215337442066863,-0.542306827936012,-1.4019785487774,0.815377313000469,-0.149766327573701,0.937071303796158,-0.0227070339929827,0.856627639585818,-1.20511421879481,-0.255512399513074
"A390",-0.793598394759654,0.229771300696883,0.76131510075135,-0.105576751313868,0.241983156500992,0.232326983918811,0.348540809881634,-0.61287288619114,0.643136057896369,0.790249452009102,-0.602276523392729,-0.822290464983641,-0.56149923853374,0.685633252758409,0.52206666234011,0.383486680127345,-0.413223155539188,0.451707192537529,0.294968430386242,-0.52419715488083,0.247101994389876,-0.742426180723114,-1.09686559309876,0.602871997898113,0.0292200396771136,0.723230036430353,-1.04425691165185,-0.165398405521512,-0.146191328307143,0.0873037932776876,1.71957145737435,0.863217549990776,-0.924065362340731,0.642516753884723,-0.48201413050468,-0.695346589480413,-0.888960139126827,-0.95333594207947,-0.12540683131004,0.117824826947033,0.837945904871901,0.985716494774702,0.126082825498669,1.13566858972077,-0.265935768271303,-0.0293312994759207,0.61925331550424,-0.11107367922206,-0.762353581651855,0.6307089375611
"A391",0.548577781555574,0.0486134168811005,-1.02355617940348,-0.714624951729925,-0.268095453614992,-0.424709143665111,0.875206746171836,0.524046975001197,0.165302767783445,-0.529428306678734,0.0111698378222541,0.372409565591268,0.196752614479104,-0.665605680378536,-0.416681554559673,-0.503481887015367,-0.791105937369042,1.22578707455874,0.274139689414146,-0.777209036230238,1.22959998832636,-1.20916220206194,-0.565834871496168,-0.223948192975828,0.632998130827955,0.490091389197152,-0.0847135673887114,-0.321516047522753,0.406122667197006,0.890087289405248,-0.370310645069437,0.216200702121575,-0.02536444857403,0.380687030427477,-0.735983239241935,-2.0439272705552,-0.330532365629247,-0.356301260530812,0.525654107655859,-0.0457011761573378,-1.17904881754206,-0.0743201411741742,-0.281936389437696,1.33216150772188,0.289977841415309,0.498605589835475,0.493569918734546,-0.540705094430739,-0.166802763486848,-0.714982409085837
"A392",0.374837143352754,-0.510663051623876,-0.42389220419755,-0.825831611885499,0.352990068515483,1.1958333866488,0.1028019028754,0.790020330816917,0.289357443529804,0.172438026607325,-0.46440061975802,0.0822352895880814,-0.367466444386243,-0.454245680078239,0.487754968863875,-0.31939710865184,-1.33052080721734,-0.18108216416218,-0.108298454625999,0.109400104857956,0.102437678936747,-0.423159428368808,-0.504269945891265,-0.175784878000898,0.0391146479102653,1.20355950146821,-0.848264185016392,1.28356663340195,0.408363023435377,0.627750013767549,-0.902315329524954,1.34436624641036,-0.687523728746037,-0.499763863302243,-1.47253045108131,-0.458436010896671,-0.891031707295107,0.547351278537835,0.958970592685882,-0.446248273719457,0.284155982596068,-0.401296163693712,1.22815109458038,0.665326576604853,-1.92469455858788,0.239771981976339,0.519262204726547,0.695055464999405,-0.759031646476843,0.378613131203901
"A393",0.849475131515254,-0.419497808204951,-0.689492281818009,0.0960690314175451,-0.723447037156028,-0.818647258321024,0.197593235040993,0.0476183962538655,-1.3782213691089,-0.0597164819118185,0.332198446790574,-0.97261574499626,0.225108511937686,0.486947453558463,-0.360590709689684,-1.01088504184741,-0.298674159649603,0.0571220176822598,-0.631702062632777,0.530300321696212,0.997842982258932,0.150986427024272,0.287570318333219,-0.137980630807535,-0.200337145021541,0.144231596634549,0.30541857915394,-0.374470705559004,-0.542502801501411,-0.461151136397999,0.464652928718463,0.0523068981407849,0.18760376609277,-0.103735747720255,-0.760476652280026,1.04720029062318,-0.38714806445244,1.09288661889196,0.422041695668137,0.116127642353316,-0.986988998755757,-0.809760688910046,-0.803210220144952,-1.22972009568683,-0.0121472815171171,1.46357221659513,0.580545570399758,-0.206203123137345,-0.910852293697984,0.106159808487959
"A394",0.885893353338118,-0.503033256897133,-0.555098386923866,0.265120803161591,0.413134443424517,0.508523992014382,-0.457295331272932,-0.245087747156193,-1.3586728348748,0.146157474309527,-0.139456585307438,-0.26700177414551,-0.0205786659808538,0.475866835447328,-0.889694045199824,0.22624499630931,0.234579925926027,-0.635994359754917,-0.0770817964670152,-0.674264560336265,1.42955843596728,0.230457410605305,0.207417158712071,0.301452565594191,-0.158960696416745,0.950479919633353,-0.0293964134018505,-0.419083616095305,-0.28304850567685,0.562433555403166,0.326894935200954,0.557329028573002,-0.288804040186886,-0.11453312527325,-0.350559018591184,-1.02609377726237,1.38679264431815,-0.770511042185474,0.147172947477951,0.0996383902873159,-1.2332928344162,-0.652477034653746,-0.807677351041548,-0.162069742678785,-0.450189578593308,-0.760683421845553,-0.182732429004489,-0.668143410645901,-0.244033683631123,-0.0929529400879055
"A395",-0.0790043754902966,-0.540193694700162,0.644728284778904,-0.601827917629805,0.588348399082432,-0.648575730612232,0.124661033909709,-0.981148862403829,-0.460346884975539,-0.62750390258901,-1.07457216779144,0.11247750152527,0.373044467206768,-0.523340005626466,-0.0273056069553234,-0.00718316155879803,0.515321602242201,-0.235627796449651,-0.535181193338292,0.105072478297065,-1.21990200928401,0.701059498321083,-1.10160273392699,0.23152955715742,-0.90407521857845,-0.0797741672719771,0.0816436136979517,-0.63118979622505,-0.810937200706548,-0.314365438713263,0.354136546717937,0.0889338727226245,-0.182902685982766,0.504128569991655,-0.133764460090178,1.09657493991968,-0.614138080697796,0.460344905298495,-0.0182547998325868,-0.163763579643284,-0.515101142789836,-1.41237255817955,0.991838447530451,0.0722233394855327,0.0319156996271415,-0.741813041962381,-0.254408722328568,0.697757567204444,0.945204555692447,1.39112575561649
"A396",0.116454233277208,-0.158087347311034,0.102847788215251,-2.24015741919613,0.371085619131736,-0.5091564883854,-0.667632526244488,-0.127603154680833,-0.377219957859689,-0.698417421139275,0.579034648436841,0.0502295998144413,0.17317408803141,-0.589542960179204,-1.05933923899229,0.931039534619984,0.680282459552866,-0.533593974161309,-0.888891281826784,-0.0893897597699428,0.767774256573072,-0.488391816956225,0.916526234384216,0.0819788589114992,-0.239250166745069,0.831586127819719,0.592436481510073,-0.411580141662504,0.747605899046474,0.983321476420794,-0.0434220718067475,1.04647466617011,0.929095932663359,0.925083753139797,0.316390950956139,0.775836787254039,1.05378204508663,0.0381184654107452,0.172411029329571,0.433126507180297,-1.16252332101854,0.615074789666526,-0.751007591827185,-0.0946565990269194,-0.494309226329018,-1.70972002130374,0.333416432907563,-0.786012796928666,-0.214920273604497,-0.325967160385187
"A397",-0.425763495583507,-0.347720014700743,0.629111137408454,1.12049534123405,0.239151983209354,0.0541076857419288,-0.106289885387672,0.69729741078544,-0.278120717189483,-1.12833043461382,0.843687071733745,0.508139654953217,-0.359491840337807,-0.50159457105451,0.917281764472399,0.509305176636583,0.841128245998926,0.196848357041645,-0.225064867298784,-0.0159025428011001,-0.0937883865963586,-0.894733670064614,-0.669755373935709,-0.491433838757281,-0.853136521775364,-0.18661718446975,-0.237610089376925,0.689878341731418,0.0779157999048477,-0.372930200568215,-0.142417640549094,1.78074314938676,-0.264548314501227,0.986559749068098,0.11940814860582,-0.0305649502559515,0.661217246831386,0.101441214892287,0.263188763845582,0.185530841429942,0.362463299016805,-0.295448459734998,-0.388764366035544,0.489002003972738,0.0934066716812126,0.201996614782302,-0.779590547337697,1.31711176326253,1.02590593719627,-0.790685242529347
"A398",-0.979608802980957,0.439573656883129,0.833218335864538,-0.267276283289309,0.645240111638814,-1.47480461636981,-0.344456438463124,0.695748818179189,0.487357118886488,-0.162938095696272,-1.13622525876965,0.940487171315337,0.0551794103560257,-0.111340156135365,0.67400150159125,-0.309344287118815,-0.406353713159964,0.792612111914418,-0.646032805942296,1.26694345431034,0.564170185765448,0.544799320241973,-0.671654345938957,-1.47419851667468,-0.842853974459179,0.923814011676149,-1.45208979415502,-0.908095205962404,0.183640540579474,-0.0674324307101991,-1.46747341956304,-0.596227978033477,-0.501914357309701,-0.245836021050712,0.514156901835894,0.832998169118838,1.0237831144807,0.970900503651138,-0.715824600458496,-0.63820876185213,0.0655912055197951,-0.261485197063249,-0.146482433727337,0.568028110370267,0.906493345126727,0.229751556454232,0.328030692057157,0.449237438154715,0.171920639000598,-1.01599040548587
"A399",-0.249175586052318,-0.23849288444207,-0.0383646695907643,-0.638680430795039,-0.188404066741444,0.536601772531481,-0.463685240206085,-0.815047259481187,-0.896755153490725,0.0637923087338379,0.424753371655961,-0.379448213412067,1.07838149110366,0.257597692782665,-0.945301330221257,-1.92762778290405,-0.402105418505386,0.480068458793876,-0.306427823299374,1.09741138924077,0.0528046266137913,0.402494354716577,0.169797729813189,1.14862910222058,0.299294189460515,-0.689281884537629,-0.717221305998339,-0.361067560002688,0.260923170521462,-0.540381411295475,0.780491149267646,-0.397274957319083,-0.971899830030799,0.366982566518394,-0.965794772971293,-1.74412296410717,-0.169150899655577,1.17351951162612,-0.980225460098506,-1.08789866644665,0.672337998158741,0.183122525260511,0.430912308419452,0.00391472034578404,1.46336660736928,-0.284015641224401,0.444766893449783,-0.475845660495715,-0.491469818913195,-0.432535316242485
"A400",0.188447777222655,1.03802203012104,-0.208898078720732,-0.957459123170563,0.397044706093368,0.321253516404525,0.18821288409874,0.197787687129888,0.505166908239426,0.24711680188764,-0.813419697277541,0.35482547412709,0.290261435037194,-0.767161889226876,-0.793339789014291,0.158463339624636,0.593026610435114,0.0806531118230013,-0.0942425922075099,0.0278079316582728,-1.76809727748137,-0.520667473311763,-0.948715766255251,-0.482932389462129,-0.00290202078824633,0.218974233420603,-0.00686821387218318,-0.729313846898428,-0.206558885580131,0.619901848776849,-0.890188578340485,-0.417408614553757,0.465412219214387,-0.173205022219319,0.386046274558941,-0.631707236950241,-1.27487036150576,-0.378616141529518,-0.146057980678102,0.537663191670216,0.810719464610907,0.41557882952667,-0.329719145265452,0.745578440184813,0.410614355582264,-0.0790840956055778,0.724044030956403,-0.951040740358564,0.469189961377128,0.434180727192935
"A401",0.302529930265004,0.491558428107594,1.19913057849894,0.327911046238276,-0.138213986502592,-0.324059159879639,0.987886085787007,-0.185004062918741,0.185092120491397,-0.512883994677972,0.593194096381093,-1.02060865491583,1.13674760254432,-0.329121217624068,-0.26454392834608,-0.448442759290763,0.358510394767561,0.0629297651516012,0.237107602594259,0.675749479850926,0.355888874067268,-0.741378469905312,-1.09643066515131,-0.479070317469772,0.497939094214712,0.641113415073509,-0.931188494190203,-0.826118971235498,1.54898716083867,0.854922856831654,-0.0632080693169432,-1.81621198387044,-0.542904023465021,-1.40013564596832,-0.355761458618839,0.288393053380714,0.970928247239397,-0.156072792147062,-0.224862232873219,-0.462599109986887,-1.07217553443179,-0.691153105857964,-0.40311061043933,-0.175347768985694,1.23081619118058,-0.325413710460934,0.995650263330283,-0.680587647503097,-0.702268959110103,-0.821386221751974
"A402",1.07791113870836,-1.35824592086222,-0.236888549904965,0.717456074751145,1.03882354197673,-0.503282465197399,0.823420759071939,-1.03513989090848,-0.554975383411895,-0.765058179421285,-1.2196410135388,-0.477408530247531,-0.675720500153577,0.38930337352204,1.46070433162799,-0.105131832706048,-1.67493902711609,0.901127892846824,0.162432528954433,-0.471302247608854,0.358366312313547,-0.308743933691057,1.1436538840607,-0.980476758404892,-0.395965722512466,-0.383902168613303,0.379913485048382,-1.2972935421171,-0.173058626507426,-0.522180707658393,-1.34416512685291,0.148031310299969,0.24525863776151,-1.41568796087474,-0.238796282070558,0.282832908530695,0.705194228672769,0.287740997072831,0.77110949092031,0.254143857368029,0.808013120300183,0.404131397334079,0.069561456942502,0.0442458140998484,-0.968302769208165,0.0238023882674103,-0.0401007204513069,0.637723226935822,-0.436889548948284,-0.766170289477023
"A403",-1.20188109364372,-0.332818616759578,1.1299692397494,0.209809527061016,0.154072218196798,0.295631379562772,0.229697423663223,-1.64519785240774,0.529916730461066,-0.571236185963985,-0.970902508386434,-0.881537252137859,-0.721690660673747,0.248060032668589,-0.0270320849811153,-0.400720739164853,0.783952478738371,0.207050518695939,0.332783517661381,-1.04446684222774,-1.07163779866986,-1.54715601110781,-0.371225364083129,0.113547063801982,-0.064067167412575,-0.192968708283126,-0.128938823397441,-0.442900184554071,-1.30265170894576,-0.00976829372484409,1.24767309813722,0.393973274050152,-0.667072882509398,0.53916364798876,0.73950759218569,-0.585088114882964,-0.30398282933319,-0.113816720154687,0.670355716852459,1.55215543466595,-0.787402342573002,0.000824340567303753,-0.919809958964345,0.316869044172402,-0.109518630288869,0.589313229461533,1.02849681845588,0.805439935757781,0.321701954823603,0.472847970779729
"A404",0.976913080129748,1.45504842365738,-0.778460774896347,1.17613410218182,-0.411160163269237,0.350505069968771,-0.327088570239204,-1.95956751899264,-0.295459399392709,-0.0428749328502544,-1.08287840034181,0.960268305136305,-0.110442793149054,-0.933794561467573,-0.505175376083612,-0.343235969541233,0.263076447478839,-0.699250923302963,0.156513173020619,0.0367279002371756,0.61171457122472,-0.455826605919603,0.877843439924409,0.953759140668569,-0.46169349331798,-0.84259731406465,1.13025391108313,-0.166986451031773,-0.0372657024239307,-0.736623258491492,0.0340312267524994,-0.193618690003779,-0.263432473902828,0.439470620018348,0.345424016142006,-0.453353519022753,-0.0369855961747367,0.225483483033397,-0.401087289941275,-0.748262114938096,0.356524141457011,-0.464370922510857,-0.555847495018065,-0.323042223375635,0.377379421774242,0.547308296654171,0.375505520207393,-0.787323728956503,-0.374282962399426,0.157657691562871
"A405",-1.37777907265377,-0.733198826607593,0.326928535668428,-1.07367245570332,0.0822283439030772,-0.164546629268722,0.96144795557904,-0.0615079412104741,0.440538816456905,-0.222052226847186,0.571248380842906,-0.181919428356453,0.420523144028082,0.103564827585031,0.106886645923901,0.759071579577949,-0.396577300648334,0.52479591452082,-0.89370076960268,1.21773497528574,-0.140854309382511,-0.22338234675456,0.637377612699729,1.05225242421676,0.932460509635803,0.908552360828623,-0.233940628068454,1.03518604424054,-0.291966522699575,-1.65163161894235,0.0726173992618696,0.168792994520288,0.28957463966193,-0.078181950535814,0.570195525112602,-0.0546579542201195,0.88475581262359,0.675086629416274,-0.665173220243925,-0.761123488985714,-0.849606354216384,-0.224928009480502,-0.270267225387241,1.14551535125787,1.28180164620994,-0.757346656624281,-1.24782410468787,-0.880573497272885,-0.904339491871737,-1.58843165004248
"A406",0.778155394160316,0.67587679164133,-0.921042228475024,-0.958994352012461,0.450948738660427,0.716572397720109,0.120125055410018,0.957656415782661,-0.623821502535182,0.681131933515888,-0.202024675686113,-0.321979687242146,0.72962202492028,-1.04707952255513,1.42880110682077,0.10394376771737,0.468346679316621,1.21755054162695,1.36465173349548,-0.0809938275670092,1.0384757244202,-0.272898384247714,-0.206651286699926,1.01940126106638,0.625495417167116,0.107760127053584,-0.33173323715786,-0.719890850632324,-0.848547243676032,-0.846365715946526,-0.25457570485412,0.218295732474028,-0.12515938128432,1.32357045179997,-1.19742797140666,-0.214900152251241,1.24593538036927,-0.43028215660026,0.305692999065173,-0.133812584559871,-1.75987298403313,-0.958324120556184,-0.590763715364592,-0.153833202764616,-0.230829060266714,1.07676094837806,0.0148815775320494,-0.574138177379301,0.236802187241523,-0.220110253780233
"A407",0.520758666819486,-0.0482621131044731,0.600647235621979,-0.900858299542948,-0.0538111916080284,0.0281322767069397,-0.390993972396621,1.61910198161818,-0.0976809793086464,0.419683945589544,0.282948534956001,-0.475932230426805,-1.37913979082726,0.26084041039901,-0.915903153624537,-0.590447200213952,-0.030385711576474,-0.55854818666926,-0.9726820506418,-0.343999613064537,-0.651280606061706,0.481695549714146,-1.22469604393639,0.0425520295220334,0.321987389011593,-0.951873461569984,1.26769500927461,-0.460198206242992,0.736420691584752,0.792848282339261,0.0279641735136908,-0.163388231473293,-1.73866214910935,-0.923237055030972,0.23037034690099,0.142335118068745,-1.04865229819778,-0.462757762877757,-0.981152495357567,0.583876049713066,-0.495375627794536,-0.177352624167953,0.794706537748853,0.553441361772406,0.918010579898352,0.84186875658002,0.369386723338237,0.961919179995648,1.43433103323651,0.226089288408305
"A408",1.22952629932362,-1.31209043891995,-0.802162583091151,0.463131943744583,-0.0674878561849402,-0.551028882511906,0.723276789178096,-0.905806662412658,-0.576988248557302,-1.36538040110487,0.181871593522447,0.245078986610649,-0.366928806965469,-0.210159650218659,0.01548099093221,1.53851031321591,0.106178486376679,0.0482722044442254,-0.00248274565441029,0.419794235407461,-0.823126787138033,-0.873096989558778,0.271163295220025,-0.536536430723826,-0.627836907176619,-0.889109964991129,1.45658557544248,-0.521896374799952,0.207658435429818,-0.793126558483937,0.856222342674976,0.301249106155023,-1.00948658306967,-0.516949254531302,0.370628059727133,0.199777940236629,-0.963134777119496,-0.167864703141177,0.156855636323836,-0.453744045495655,-0.243093838168777,-0.0633436285764899,-0.191021181023932,0.594364206420801,-0.471127848224989,0.380717087958079,-0.00862551479371643,-0.128271314632009,-0.574872814191201,-1.17859534518399
"A409",1.06703490352947,0.153010295195569,0.833974397905299,0.0836634684920081,0.181746179520947,-0.746184199266895,-0.887675481403794,0.466782259639272,0.761803757668484,-0.555915510096478,0.286424693827383,0.170857695277746,0.053193382728626,-1.01108746912415,-0.136693330026866,0.448238690286936,-0.107720649044521,0.443154137596439,0.636347517319787,-0.701041670577261,-0.904922474173778,-0.429870184510155,-0.290304451959086,-0.778946292953678,-0.613906205505925,-0.471082140279,-0.80835251471851,0.359018556797909,-0.380471104005438,1.05585271565493,0.284201614055055,0.529925153823083,-1.24538457657483,-1.05827122423941,0.802863409009048,-0.599072458982897,-0.344196607807817,1.27453185708558,-1.20820535027224,0.255345684843497,0.977482570871369,-0.781073610316617,0.869826622019888,1.09448249559303,-0.536937868936722,0.622637526663476,0.390666117227567,-0.00337804553744566,-0.738357358839406,0.479030777665204
"A410",-0.459236362469985,-0.603201198463285,1.13894055788299,1.15460869537863,1.5602471696916,0.652214847918765,0.0187573088812067,-0.247032607920497,-0.518272633970433,-0.807273243157535,0.75846712776294,0.325851701281973,1.18358895542587,-0.163671677653498,0.375666105391306,0.122690356002252,-0.181648173127524,-1.0475053394223,0.0370464952048751,-0.553897854127983,-0.056311465195257,0.62360171018638,0.0708001150129699,-0.234408332272903,0.0569842655721872,-0.447529641461493,-0.418648094938438,-0.480526818849102,0.549347965551911,-0.47419942929193,0.773381359314137,-0.98367132698815,-1.51062705338499,-0.277795554941687,-1.09534840109498,0.781291847753232,0.0794583547911125,-0.719146632493691,-0.916104485714376,-0.0693756128155503,0.255910810882897,0.14617971054567,-0.502250939548433,0.629951679176343,-0.959709079210815,0.0994261474252598,-0.0879107745139974,0.690853715469318,0.386972356544297,0.792689252628457
"A411",0.458638815966694,-0.422429687290308,-0.145744113296245,1.05170748609986,0.485084354169088,0.210125687641828,-0.787679220775582,-1.2788779509445,-0.597953523393582,-0.753634985774646,0.423876988282732,-0.0140518622633626,0.383312947176999,-0.0304995648090127,0.145714266506522,0.535094546171519,-0.595855474386556,0.0953248408693095,0.00903010549163324,0.378831040728334,-0.305822887787733,0.50717192953398,0.608068195130492,-0.365616559139801,-0.54300985918591,0.619517735714474,0.100760262955418,1.19577595431303,-0.553255400672181,0.430959209118879,-0.348559282470919,-1.02754778148058,-0.156106369886577,-0.0453909619964877,0.701683000514227,0.0377211261705432,0.671880519821064,-0.302371415185241,-0.278400261059848,0.34313425451511,-0.739487884050719,0.378524965425337,0.293074647194326,1.25710512909974,-2.43821307435834,-0.219962279244344,0.41936745168157,-1.04094306182944,-0.633793184688793,-0.535256964704449
"A412",-0.415204798408222,-0.562358897585881,-0.755386101010661,-1.25889840920604,1.75247419785968,0.128322035998529,-0.428522266739979,-0.317547203089973,-0.389511187754997,0.458685749090855,0.431710122997043,0.0577540456170359,-1.29293449697432,0.764378472261351,-0.768465164934938,0.20911423789979,1.41762444960277,0.594364727126831,0.150912290234497,0.0289021477554398,-0.524049840468741,0.304170916613985,0.351383251813058,0.294920017090194,-1.15492580443531,-0.635974822703494,-0.933909616787905,0.343486973575642,0.21652890274755,-0.481757611778073,-0.169446973275957,0.229718472070511,-1.01892860812555,-0.655557413691811,-0.370846151220864,1.34757201261884,-0.0137237374674517,1.69751514279588,0.118689782966018,-0.935376409843176,-0.415879512569346,0.0947754728092371,-0.473439767119459,0.0438146209895814,0.520166794759587,-1.09887083507769,-0.46191564391137,0.798328884422358,1.05737651718199,0.229032644587783
"A413",-1.20641748281177,-0.578811125457842,-1.2523308214303,0.452736099322389,-0.482846324842324,-0.113069182846605,1.38366024485461,-0.532382656347931,0.0374368869577381,0.916156108460572,0.635120787085258,1.38724774725683,1.14795090336284,-1.28518157969577,0.228186175344444,-0.710560170762059,-1.5085304105748,0.0759067925895623,-0.0323043984075038,1.52786618285986,1.33828708419521,0.789379543179745,-0.174431292315683,0.729260202338605,0.129020655085149,-0.984353905812517,-1.78074250795087,-0.91480409004412,1.03432580909726,0.76636226945713,0.655670083410461,1.27159508071556,1.03707677648069,0.44024978649977,0.345335426018775,0.414969383794782,-0.838603693644629,-0.91591560320369,0.643764456005597,0.460229433680658,0.360439293344929,-0.508070737289639,0.33178336003724,-0.163455463171613,0.616668193518773,0.238205213918596,-0.794053474266867,0.539552437217007,0.272950750081133,-0.693006071092067
"A414",-0.944954969812973,-0.622553501791939,-0.152965503633773,-0.810030365693088,-0.400272702743142,-0.307704002723242,0.37894660454697,-0.715605628814944,0.3854525220023,-0.421820206497543,0.112774545440853,0.30231860082732,-1.18289358512379,-0.116766454350311,-0.195022381361783,-1.60553252846467,1.06128994021003,0.213330391556185,-0.00546408751007993,-0.107014223324656,-0.352653188516532,0.751711330975483,1.09842120874523,0.849154890404183,1.15273914838417,0.36049396460568,-0.107742970641626,-0.130063637218384,0.143496027378206,0.0838160116370243,0.986930730244422,0.665256091313126,0.0561816415203258,0.0922623576223223,-0.151568514239703,0.720274836748831,-0.695169280281936,-1.37880156493347,1.09025319437669,-0.858359488991155,-0.898397740234321,0.251399005277326,-0.122556568288787,-0.340208463723052,0.171834436112832,-0.885659726745563,-0.27801062061944,0.710942263820835,-0.197560672742156,1.45352190539398
"A415",0.765120364825069,-0.382035964319265,0.233568672384949,-1.11783301262507,1.56901660724145,-1.10119970896602,0.401179329913274,0.545446742444649,-0.798889585665592,0.451821094050028,0.163383522250317,-0.973461672402168,0.14097496815669,1.20743147666718,-0.204933068009608,0.829295404434989,-0.080910881869628,0.504543058151786,0.300620579259849,1.0279343341199,0.322506443448075,1.10456333703863,1.78354612373116,-0.737752308629658,-0.887868973564637,-0.0379077462485972,-0.344446312863395,0.127462948677603,-0.293228256646388,-0.458525752318705,1.55054084376918,-0.155647993502424,1.74684630853835,-1.51082745140879,-0.562728250729911,-0.127942214441616,-0.100236636361384,0.328307822819531,-0.580520472653388,-0.1488455859267,0.186539320995624,0.272739024198961,-0.381234306727713,0.471530430407225,-0.403573078018047,-1.40720663584517,0.0398260222118136,-0.122709318795628,-0.132358228984645,-0.613369032481839
"A416",0.884390706955953,0.809302020647205,-0.948955408125326,-0.0217071310252188,-0.108594701152867,-0.610344842882521,-0.0436670941006193,-0.664862387376507,-1.32440346208778,-0.443837144971881,-0.0821376232290885,-0.0674750541453453,-0.843642437761002,-0.386107574034003,0.450391324621546,0.69046165082564,0.334115165394535,0.630110410615289,-0.725797150545571,-0.143940801330294,0.493593537735916,1.22061504934007,0.566924607959588,0.420192958123677,0.995965325483042,-0.273783485963709,-1.17669733253041,-0.617951690881427,-0.644032702229521,0.517043738303524,0.677163268493956,0.190070892756026,0.365688029521262,0.166796484181511,1.83873312316711,0.561450656442617,0.933297336980319,0.290240212935495,-0.983632354050492,0.305947472141269,-0.186190285640185,0.505126817825098,0.438540354962915,0.722557860406999,1.04241989222259,-1.03266140753244,-1.43974767285062,-0.698828489124583,-0.342311194128899,-0.848625763916423
"A417",0.132186903585109,-0.773439622827567,0.944125774250924,-0.553007344106943,-0.152451958522621,0.224684860103007,-0.665863467077741,0.405874881678591,0.690642075532983,-0.0150173797935994,1.05713844639412,-0.655350801909997,1.75354500652479,-0.910986638872601,-0.375949665479338,-1.24024308269921,0.284134603161548,-0.936269002285733,-0.0540122344670314,-0.853801064322147,0.190746196032872,0.41241183694111,0.350340076796489,-0.390624374693791,0.273103276623545,-0.0308339384904795,1.15992260819879,-1.03514273949968,0.329638544885518,-1.31479514096747,0.211814798413908,-0.146190848345378,-0.680013238267543,-0.785954993134125,-2.05112534155725,0.690907381907757,-0.454181955393634,0.809422447306232,0.455746243420662,-0.349855520213257,0.621204626463985,0.552599798092601,-0.594564186858273,0.559944858041334,0.642391180949036,1.14540753583876,0.267735258246467,-0.582773497744675,-0.976089916111413,0.0276778225830146
"A418",0.505701982362631,-0.171402013236195,-0.903800827503311,0.0634284369391382,1.38045473858937,-0.128966902648011,0.789657228909953,0.461835485426271,-0.0449593630527466,0.113125687530698,0.550757005377026,0.0358864660563583,0.855911588525418,0.655985726076477,-0.877843820535041,-0.313154334524414,-0.812092124886955,1.12179919276965,0.0565571668574474,0.521801980068477,-0.437059187786253,0.0929530243881278,-2.04235763913783,0.116388298418214,0.50184604733973,0.544927058916653,-0.417101734785035,-0.79234000439848,-0.101153265972202,-0.512037184580729,-0.917681770863638,-1.56880673468142,-1.12128641772478,-0.0483972725534363,1.70964772283859,-0.0363199322404311,-0.778474258493014,-0.482284606056651,-1.15947312845246,-0.109965260167436,0.775882593859406,-0.452908958687482,-0.347388666628998,-0.731794950187708,0.59102141578681,0.714817922699727,-0.835206413489003,-0.245271807684338,0.612448966431972,0.862319682270365
"A419",-0.731896768448478,0.00771595353353506,-0.305643007056869,-0.146647338174199,-0.187316812218042,-0.658691131224119,0.773490504078963,0.108975868980169,-0.0454985723265505,-0.29121942025337,-0.137973254439645,-0.0783426038236914,-1.55388154185842,0.341452984964651,-0.728405808121556,1.51368460261121,-0.237881843149195,0.166492753355124,0.452522584799561,0.762894408908703,0.673519992340216,-0.185909565965031,0.840811609368218,-0.380145734069441,1.14009161821043,0.566783546433176,-0.321510376839927,-0.858885461499613,0.376258768252231,0.611073229063685,0.380914627181472,0.448907927038548,0.107457278707955,-0.156254869326643,-0.204596280615424,0.144282745658036,1.09043753450678,-0.387099806546785,0.0886154444400786,1.94698391384821,-0.129487774533283,0.475180832514698,-0.150643721995566,-0.657452756820504,-0.61123381071643,-0.568892326338546,-0.0767815341998884,0.426015876976879,-0.701403030531433,0.839393353182283
